Class;Ativo
1;VALE3
2;ITUB4
3;PETR4
4;B3SA3
5;BBDC4
6;PETR3
7;ABEV3
8;MGLU3
9;WEGE3
10;SUZB3
11;GNDI3
12;ITSA4
13;JBSS3
14;NTCO3
15;RENT3
16;BBAS3
17;GGBR4
18;LREN3
19;CSNA3
20;RADL3
21;CSAN3
22;BRDT3
23;BBDC3
24;KLBN11
25;BPAC11
26;EQTL3
27;RAIL3
28;ELET6
29;UGPA3
30;VIVT3
31;VVAR3
32;ENEV3
33;HAPV3
34;BIDI11
35;LAME4
36;BRFS3
37;BRAP4
38;BBSE3
39;TOTS3
40;PRIO3
41;SBSP3
42;HYPE3
43;BRKM5
44;SANB11
45;BTOW3
46;CCRO3
47;ELET3
48;CMIG4
49;AZUL4
50;LWSA3
51;USIM5
52;EMBR3
53;ENGI11
54;EGIE3
55;GOAU4
56;TIMS3
57;SULA11
58;TAEE11
59;YDUQ3
60;LCAM3
61;CRFB3
62;BRML3
63;FLRY3
64;QUAL3
65;IRBR3
66;MRFG3
67;COGN3
68;ASAI3
69;CYRE3
70;PCAR3
71;MULT3
72;CPFE3
73;MRVE3
74;CVCB3
75;ENBR3
76;CIEL3
77;CPLE6
78;HGTX3
79;GOLL4
80;IGTA3
81;EZTC3
82;BEEF3
83;ECOR3
84;JHSF3
