Corr;Ativo1;Ativo2
0.86;B3SA3;BRAP4
-0.90;B3SA3;CIEL3
0.93;B3SA3;CPLE6
0.94;B3SA3;CSAN3
0.87;B3SA3;CPFE3
0.95;B3SA3;CYRE3
0.82;B3SA3;ECOR3
0.88;B3SA3;ELET3
0.92;B3SA3;ENBR3
0.89;B3SA3;ENEV3
0.92;B3SA3;EGIE3
0.97;B3SA3;EQTL3
0.92;B3SA3;EZTC3
0.81;B3SA3;GGBR4
0.95;B3SA3;NTCO3
0.82;B3SA3;HYPE3
0.81;B3SA3;ITSA4
0.83;B3SA3;JBSS3
0.92;B3SA3;JHSF3
0.96;B3SA3;RENT3
0.96;B3SA3;LCAM3
0.82;B3SA3;LAME4
0.88;B3SA3;LREN3
0.96;B3SA3;MGLU3
0.87;B3SA3;MRFG3
0.95;B3SA3;MRVE3
0.82;B3SA3;PETR4
0.83;B3SA3;PRIO3
0.80;B3SA3;QUAL3
0.93;B3SA3;RADL3
0.82;B3SA3;RAIL3
0.87;B3SA3;SBSP3
0.91;B3SA3;SULA11
0.83;B3SA3;SUZB3
0.92;B3SA3;TAEE11
0.94;B3SA3;VIVT3
0.89;B3SA3;TOTS3
0.83;B3SA3;VALE3
0.90;B3SA3;WEGE3
0.84;BBSE3;CPFE3
0.87;BBSE3;CYRE3
0.87;BBSE3;ECOR3
0.83;BBSE3;ENBR3
0.87;BBSE3;EGIE3
0.90;BBSE3;EZTC3
0.85;BBSE3;GOLL4
0.81;BBSE3;IGTA3
0.81;BBSE3;ITSA4
0.87;BBSE3;LREN3
0.86;BBSE3;MRVE3
0.82;BBSE3;MULT3
0.82;BBSE3;RAIL3
0.87;BBSE3;SBSP3
0.89;BBSE3;SULA11
0.82;BBSE3;VIVT3
0.84;BBSE3;YDUQ3
0.85;BRML3;IGTA3
0.89;BRML3;MULT3
0.99;BBDC3;BBDC4
0.96;BBDC3;BBAS3
0.84;BBDC3;HGTX3
0.84;BBDC3;CPFE3
0.85;BBDC3;ELET3
0.82;BBDC3;ENBR3
0.81;BBDC3;EGIE3
0.93;BBDC3;GOLL4
0.95;BBDC3;IGTA3
0.96;BBDC3;ITSA4
0.97;BBDC3;ITUB4
0.90;BBDC3;LREN3
0.80;BBDC3;MRVE3
0.91;BBDC3;MULT3
0.93;BBDC3;PETR3
0.92;BBDC3;PETR4
0.94;BBDC3;SANB11
0.85;BBDC3;YDUQ3
0.99;BBDC4;BBDC3
0.96;BBDC4;BBAS3
0.82;BBDC4;CMIG4
0.84;BBDC4;HGTX3
0.84;BBDC4;CPFE3
0.87;BBDC4;ELET3
0.84;BBDC4;ENBR3
0.83;BBDC4;EGIE3
0.93;BBDC4;GOLL4
0.93;BBDC4;IGTA3
0.97;BBDC4;ITSA4
0.98;BBDC4;ITUB4
0.90;BBDC4;LREN3
0.81;BBDC4;MRVE3
0.88;BBDC4;MULT3
0.95;BBDC4;PETR3
0.95;BBDC4;PETR4
0.97;BBDC4;SANB11
0.84;BBDC4;YDUQ3
0.86;BRAP4;B3SA3
-0.82;BRAP4;CIEL3
0.80;BRAP4;CPLE6
0.92;BRAP4;CSAN3
0.81;BRAP4;CYRE3
0.80;BRAP4;ELET3
0.88;BRAP4;ENEV3
0.87;BRAP4;EQTL3
0.97;BRAP4;GGBR4
0.86;BRAP4;GOAU4
0.88;BRAP4;NTCO3
0.80;BRAP4;JHSF3
0.82;BRAP4;KLBN11
0.93;BRAP4;RENT3
0.92;BRAP4;LCAM3
0.89;BRAP4;MGLU3
0.88;BRAP4;MRFG3
0.93;BRAP4;PRIO3
0.87;BRAP4;RADL3
0.91;BRAP4;CSNA3
0.90;BRAP4;SUZB3
0.94;BRAP4;TAEE11
0.81;BRAP4;VIVT3
0.87;BRAP4;TOTS3
0.94;BRAP4;USIM5
0.99;BRAP4;VALE3
0.89;BRAP4;WEGE3
0.96;BBAS3;BBDC3
0.96;BBAS3;BBDC4
0.83;BBAS3;CPFE3
0.81;BBAS3;ELET3
0.80;BBAS3;EGIE3
0.92;BBAS3;GOLL4
0.92;BBAS3;IGTA3
0.94;BBAS3;ITSA4
0.96;BBAS3;ITUB4
0.88;BBAS3;LREN3
0.87;BBAS3;MULT3
0.92;BBAS3;PETR3
0.91;BBAS3;PETR4
0.92;BBAS3;SANB11
0.83;BBAS3;YDUQ3
0.82;CMIG4;BBDC4
-0.80;CMIG4;CIEL3
0.82;CMIG4;CPLE6
0.82;CMIG4;CPFE3
0.85;CMIG4;CYRE3
0.86;CMIG4;ELET3
0.83;CMIG4;ENBR3
0.87;CMIG4;EGIE3
0.81;CMIG4;EQTL3
0.84;CMIG4;GOLL4
0.81;CMIG4;NTCO3
0.82;CMIG4;ITSA4
0.83;CMIG4;JBSS3
0.84;CMIG4;RENT3
0.84;CMIG4;LCAM3
0.83;CMIG4;LREN3
0.80;CMIG4;MRVE3
0.82;CMIG4;PETR3
0.87;CMIG4;PETR4
0.86;CMIG4;RAIL3
0.84;CMIG4;TAEE11
0.80;CMIG4;VIVT3
0.84;HGTX3;BBDC3
0.84;HGTX3;BBDC4
0.84;HGTX3;IGTA3
-0.90;CIEL3;B3SA3
-0.82;CIEL3;BRAP4
-0.80;CIEL3;CMIG4
-0.85;CIEL3;CPLE6
-0.83;CIEL3;CSAN3
-0.81;CIEL3;CPFE3
-0.84;CIEL3;CYRE3
-0.83;CIEL3;ELET3
-0.86;CIEL3;ENBR3
-0.91;CIEL3;EGIE3
-0.89;CIEL3;EQTL3
-0.84;CIEL3;EZTC3
-0.87;CIEL3;NTCO3
-0.81;CIEL3;ITSA4
-0.90;CIEL3;RENT3
-0.92;CIEL3;LCAM3
-0.85;CIEL3;LREN3
-0.88;CIEL3;MGLU3
-0.86;CIEL3;MRVE3
-0.81;CIEL3;PETR4
-0.81;CIEL3;RADL3
-0.84;CIEL3;RAIL3
-0.88;CIEL3;SULA11
-0.87;CIEL3;SUZB3
-0.87;CIEL3;TAEE11
-0.90;CIEL3;VIVT3
0.85;CIEL3;UGPA3
-0.82;CIEL3;VALE3
0.93;CPLE6;B3SA3
0.80;CPLE6;BRAP4
0.82;CPLE6;CMIG4
-0.85;CPLE6;CIEL3
0.93;CPLE6;CSAN3
0.81;CPLE6;CPFE3
0.94;CPLE6;CYRE3
0.81;CPLE6;ELET3
0.87;CPLE6;ENBR3
0.94;CPLE6;ENEV3
0.89;CPLE6;EGIE3
0.91;CPLE6;EQTL3
0.91;CPLE6;EZTC3
0.96;CPLE6;NTCO3
0.91;CPLE6;JBSS3
0.95;CPLE6;JHSF3
0.92;CPLE6;RENT3
0.91;CPLE6;LCAM3
0.81;CPLE6;LREN3
0.92;CPLE6;MGLU3
0.87;CPLE6;MRFG3
0.87;CPLE6;MRVE3
0.85;CPLE6;PRIO3
0.87;CPLE6;RADL3
0.88;CPLE6;SULA11
0.92;CPLE6;TAEE11
0.90;CPLE6;VIVT3
0.94;CPLE6;TOTS3
0.88;CPLE6;WEGE3
0.94;CSAN3;B3SA3
0.92;CSAN3;BRAP4
-0.83;CSAN3;CIEL3
0.93;CSAN3;CPLE6
0.81;CSAN3;CPFE3
0.91;CSAN3;CYRE3
0.86;CSAN3;ELET3
0.87;CSAN3;ENBR3
0.94;CSAN3;ENEV3
0.83;CSAN3;EGIE3
0.95;CSAN3;EQTL3
0.84;CSAN3;EZTC3
0.89;CSAN3;GGBR4
0.96;CSAN3;NTCO3
0.80;CSAN3;HYPE3
0.83;CSAN3;JBSS3
0.93;CSAN3;JHSF3
0.94;CSAN3;RENT3
0.93;CSAN3;LCAM3
0.94;CSAN3;MGLU3
0.94;CSAN3;MRFG3
0.88;CSAN3;MRVE3
0.93;CSAN3;PRIO3
0.94;CSAN3;RADL3
0.85;CSAN3;CSNA3
0.81;CSAN3;SULA11
0.81;CSAN3;SUZB3
0.96;CSAN3;TAEE11
0.89;CSAN3;VIVT3
0.95;CSAN3;TOTS3
0.81;CSAN3;USIM5
0.89;CSAN3;VALE3
0.92;CSAN3;WEGE3
0.87;CPFE3;B3SA3
0.84;CPFE3;BBSE3
0.84;CPFE3;BBDC3
0.84;CPFE3;BBDC4
0.83;CPFE3;BBAS3
0.82;CPFE3;CMIG4
-0.81;CPFE3;CIEL3
0.81;CPFE3;CPLE6
0.81;CPFE3;CSAN3
0.87;CPFE3;CYRE3
0.87;CPFE3;ECOR3
0.91;CPFE3;ELET3
0.94;CPFE3;ENBR3
0.90;CPFE3;EGIE3
0.91;CPFE3;EQTL3
0.88;CPFE3;EZTC3
0.82;CPFE3;FLRY3
0.81;CPFE3;GOLL4
0.82;CPFE3;HYPE3
0.85;CPFE3;IGTA3
0.87;CPFE3;ITSA4
0.83;CPFE3;ITUB4
0.83;CPFE3;RENT3
0.83;CPFE3;LCAM3
0.92;CPFE3;LREN3
0.93;CPFE3;MRVE3
0.87;CPFE3;MULT3
0.83;CPFE3;PETR3
0.87;CPFE3;PETR4
0.83;CPFE3;RADL3
0.91;CPFE3;SBSP3
0.85;CPFE3;SANB11
0.87;CPFE3;SULA11
0.82;CPFE3;TAEE11
0.88;CPFE3;VIVT3
0.83;CPFE3;YDUQ3
0.95;CYRE3;B3SA3
0.87;CYRE3;BBSE3
0.81;CYRE3;BRAP4
0.85;CYRE3;CMIG4
-0.84;CYRE3;CIEL3
0.94;CYRE3;CPLE6
0.91;CYRE3;CSAN3
0.87;CYRE3;CPFE3
0.88;CYRE3;ECOR3
0.87;CYRE3;ELET3
0.92;CYRE3;ENBR3
0.87;CYRE3;ENEV3
0.92;CYRE3;EGIE3
0.94;CYRE3;EQTL3
0.96;CYRE3;EZTC3
0.81;CYRE3;GOLL4
0.93;CYRE3;NTCO3
0.83;CYRE3;ITSA4
0.86;CYRE3;JBSS3
0.93;CYRE3;JHSF3
0.94;CYRE3;RENT3
0.94;CYRE3;LCAM3
0.90;CYRE3;LREN3
0.89;CYRE3;MGLU3
0.80;CYRE3;MRFG3
0.95;CYRE3;MRVE3
0.83;CYRE3;PETR4
0.80;CYRE3;PRIO3
0.85;CYRE3;QUAL3
0.88;CYRE3;RADL3
0.84;CYRE3;RAIL3
0.87;CYRE3;SBSP3
0.93;CYRE3;SULA11
0.89;CYRE3;TAEE11
0.91;CYRE3;VIVT3
0.88;CYRE3;TOTS3
0.83;CYRE3;WEGE3
0.86;CYRE3;YDUQ3
0.82;ECOR3;B3SA3
0.87;ECOR3;BBSE3
0.87;ECOR3;CPFE3
0.88;ECOR3;CYRE3
0.80;ECOR3;ELET3
0.84;ECOR3;ENBR3
0.83;ECOR3;EGIE3
0.86;ECOR3;EQTL3
0.92;ECOR3;EZTC3
0.81;ECOR3;GOLL4
0.80;ECOR3;HYPE3
0.86;ECOR3;IGTA3
0.82;ECOR3;ITSA4
0.89;ECOR3;LREN3
0.87;ECOR3;MRVE3
0.87;ECOR3;MULT3
0.88;ECOR3;QUAL3
0.81;ECOR3;RADL3
0.85;ECOR3;RAIL3
0.88;ECOR3;SBSP3
0.87;ECOR3;SULA11
0.87;ECOR3;VIVT3
0.84;ECOR3;TIMS3
0.91;ECOR3;YDUQ3
0.88;ELET3;B3SA3
0.85;ELET3;BBDC3
0.87;ELET3;BBDC4
0.80;ELET3;BRAP4
0.81;ELET3;BBAS3
0.86;ELET3;CMIG4
-0.83;ELET3;CIEL3
0.81;ELET3;CPLE6
0.86;ELET3;CSAN3
0.91;ELET3;CPFE3
0.87;ELET3;CYRE3
0.80;ELET3;ECOR3
0.94;ELET3;ENBR3
0.90;ELET3;EGIE3
0.93;ELET3;EQTL3
0.84;ELET3;EZTC3
0.83;ELET3;GOLL4
0.84;ELET3;NTCO3
0.81;ELET3;HYPE3
0.83;ELET3;IGTA3
0.89;ELET3;ITSA4
0.85;ELET3;ITUB4
0.88;ELET3;RENT3
0.88;ELET3;LCAM3
0.91;ELET3;LREN3
0.91;ELET3;MRVE3
0.81;ELET3;MULT3
0.87;ELET3;PETR3
0.91;ELET3;PETR4
0.84;ELET3;RADL3
0.86;ELET3;SBSP3
0.88;ELET3;SANB11
0.84;ELET3;SULA11
0.89;ELET3;TAEE11
0.86;ELET3;VIVT3
0.80;ELET3;YDUQ3
0.92;ENBR3;B3SA3
0.83;ENBR3;BBSE3
0.82;ENBR3;BBDC3
0.84;ENBR3;BBDC4
0.83;ENBR3;CMIG4
-0.86;ENBR3;CIEL3
0.87;ENBR3;CPLE6
0.87;ENBR3;CSAN3
0.94;ENBR3;CPFE3
0.92;ENBR3;CYRE3
0.84;ENBR3;ECOR3
0.94;ENBR3;ELET3
0.95;ENBR3;EGIE3
0.95;ENBR3;EQTL3
0.91;ENBR3;EZTC3
0.82;ENBR3;GOLL4
0.87;ENBR3;NTCO3
0.82;ENBR3;HYPE3
0.82;ENBR3;IGTA3
0.88;ENBR3;ITSA4
0.82;ENBR3;ITUB4
0.81;ENBR3;JBSS3
0.80;ENBR3;JHSF3
0.90;ENBR3;RENT3
0.91;ENBR3;LCAM3
0.95;ENBR3;LREN3
0.82;ENBR3;MGLU3
0.96;ENBR3;MRVE3
0.82;ENBR3;MULT3
0.84;ENBR3;PETR3
0.88;ENBR3;PETR4
0.89;ENBR3;RADL3
0.92;ENBR3;SBSP3
0.86;ENBR3;SANB11
0.93;ENBR3;SULA11
0.89;ENBR3;TAEE11
0.91;ENBR3;VIVT3
0.85;ENBR3;YDUQ3
0.89;ENEV3;B3SA3
0.88;ENEV3;BRAP4
0.94;ENEV3;CPLE6
0.94;ENEV3;CSAN3
0.87;ENEV3;CYRE3
0.85;ENEV3;EQTL3
0.84;ENEV3;GGBR4
0.96;ENEV3;NTCO3
0.85;ENEV3;JBSS3
0.94;ENEV3;JHSF3
0.84;ENEV3;KLBN11
0.92;ENEV3;RENT3
0.90;ENEV3;LCAM3
0.95;ENEV3;MGLU3
0.93;ENEV3;MRFG3
0.95;ENEV3;PRIO3
0.86;ENEV3;RADL3
0.85;ENEV3;CSNA3
0.92;ENEV3;TAEE11
0.81;ENEV3;VIVT3
0.98;ENEV3;TOTS3
0.86;ENEV3;VALE3
0.96;ENEV3;WEGE3
0.92;EGIE3;B3SA3
0.87;EGIE3;BBSE3
0.81;EGIE3;BBDC3
0.83;EGIE3;BBDC4
0.80;EGIE3;BBAS3
0.87;EGIE3;CMIG4
-0.91;EGIE3;CIEL3
0.89;EGIE3;CPLE6
0.83;EGIE3;CSAN3
0.90;EGIE3;CPFE3
0.92;EGIE3;CYRE3
0.83;EGIE3;ECOR3
0.90;EGIE3;ELET3
0.95;EGIE3;ENBR3
0.93;EGIE3;EQTL3
0.93;EGIE3;EZTC3
0.85;EGIE3;GOLL4
0.87;EGIE3;NTCO3
0.88;EGIE3;ITSA4
0.80;EGIE3;ITUB4
0.84;EGIE3;JBSS3
0.81;EGIE3;JHSF3
0.89;EGIE3;RENT3
0.91;EGIE3;LCAM3
0.94;EGIE3;LREN3
0.83;EGIE3;MGLU3
0.94;EGIE3;MRVE3
0.84;EGIE3;PETR3
0.88;EGIE3;PETR4
0.82;EGIE3;RADL3
0.87;EGIE3;RAIL3
0.91;EGIE3;SBSP3
0.83;EGIE3;SANB11
0.96;EGIE3;SULA11
0.86;EGIE3;TAEE11
0.93;EGIE3;VIVT3
0.84;EGIE3;YDUQ3
0.97;EQTL3;B3SA3
0.87;EQTL3;BRAP4
0.81;EQTL3;CMIG4
-0.89;EQTL3;CIEL3
0.91;EQTL3;CPLE6
0.95;EQTL3;CSAN3
0.91;EQTL3;CPFE3
0.94;EQTL3;CYRE3
0.86;EQTL3;ECOR3
0.93;EQTL3;ELET3
0.95;EQTL3;ENBR3
0.85;EQTL3;ENEV3
0.93;EQTL3;EGIE3
0.92;EQTL3;EZTC3
0.84;EQTL3;GGBR4
0.93;EQTL3;NTCO3
0.88;EQTL3;HYPE3
0.87;EQTL3;ITSA4
0.82;EQTL3;JBSS3
0.89;EQTL3;JHSF3
0.95;EQTL3;RENT3
0.95;EQTL3;LCAM3
0.93;EQTL3;LREN3
0.90;EQTL3;MGLU3
0.85;EQTL3;MRFG3
0.96;EQTL3;MRVE3
0.81;EQTL3;PETR3
0.87;EQTL3;PETR4
0.82;EQTL3;PRIO3
0.94;EQTL3;RADL3
0.82;EQTL3;RAIL3
0.90;EQTL3;SBSP3
0.83;EQTL3;SANB11
0.91;EQTL3;SULA11
0.82;EQTL3;SUZB3
0.94;EQTL3;TAEE11
0.95;EQTL3;VIVT3
0.80;EQTL3;TIMS3
0.87;EQTL3;TOTS3
0.85;EQTL3;VALE3
0.84;EQTL3;WEGE3
0.86;EQTL3;YDUQ3
0.92;EZTC3;B3SA3
0.90;EZTC3;BBSE3
-0.84;EZTC3;CIEL3
0.91;EZTC3;CPLE6
0.84;EZTC3;CSAN3
0.88;EZTC3;CPFE3
0.96;EZTC3;CYRE3
0.92;EZTC3;ECOR3
0.84;EZTC3;ELET3
0.91;EZTC3;ENBR3
0.93;EZTC3;EGIE3
0.92;EZTC3;EQTL3
0.81;EZTC3;GOLL4
0.88;EZTC3;NTCO3
0.83;EZTC3;ITSA4
0.81;EZTC3;JBSS3
0.88;EZTC3;JHSF3
0.88;EZTC3;RENT3
0.89;EZTC3;LCAM3
0.81;EZTC3;LAME4
0.93;EZTC3;LREN3
0.84;EZTC3;MGLU3
0.94;EZTC3;MRVE3
0.81;EZTC3;PETR4
0.85;EZTC3;QUAL3
0.87;EZTC3;RADL3
0.86;EZTC3;RAIL3
0.92;EZTC3;SBSP3
0.97;EZTC3;SULA11
0.82;EZTC3;TAEE11
0.93;EZTC3;VIVT3
0.82;EZTC3;TIMS3
0.89;EZTC3;YDUQ3
0.82;FLRY3;CPFE3
0.89;FLRY3;HYPE3
0.81;FLRY3;LREN3
0.83;FLRY3;RADL3
0.81;GGBR4;B3SA3
0.97;GGBR4;BRAP4
0.89;GGBR4;CSAN3
0.84;GGBR4;ENEV3
0.84;GGBR4;EQTL3
0.91;GGBR4;GOAU4
0.85;GGBR4;NTCO3
0.90;GGBR4;RENT3
0.89;GGBR4;LCAM3
0.84;GGBR4;MGLU3
0.84;GGBR4;MRFG3
0.91;GGBR4;PRIO3
0.83;GGBR4;RADL3
0.91;GGBR4;CSNA3
0.88;GGBR4;SUZB3
0.91;GGBR4;TAEE11
0.83;GGBR4;TOTS3
0.95;GGBR4;USIM5
0.97;GGBR4;VALE3
0.84;GGBR4;WEGE3
0.86;GOAU4;BRAP4
0.91;GOAU4;GGBR4
0.82;GOAU4;PRIO3
0.87;GOAU4;USIM5
0.86;GOAU4;VALE3
0.85;GOLL4;BBSE3
0.93;GOLL4;BBDC3
0.93;GOLL4;BBDC4
0.92;GOLL4;BBAS3
0.84;GOLL4;CMIG4
0.81;GOLL4;CPFE3
0.81;GOLL4;CYRE3
0.81;GOLL4;ECOR3
0.83;GOLL4;ELET3
0.82;GOLL4;ENBR3
0.85;GOLL4;EGIE3
0.81;GOLL4;EZTC3
0.91;GOLL4;IGTA3
0.93;GOLL4;ITSA4
0.91;GOLL4;ITUB4
0.91;GOLL4;LREN3
0.83;GOLL4;MRVE3
0.85;GOLL4;MULT3
0.89;GOLL4;PETR3
0.90;GOLL4;PETR4
0.87;GOLL4;RAIL3
0.81;GOLL4;SBSP3
0.88;GOLL4;SANB11
0.82;GOLL4;SULA11
0.87;GOLL4;YDUQ3
0.95;NTCO3;B3SA3
0.88;NTCO3;BRAP4
0.81;NTCO3;CMIG4
-0.87;NTCO3;CIEL3
0.96;NTCO3;CPLE6
0.96;NTCO3;CSAN3
0.93;NTCO3;CYRE3
0.84;NTCO3;ELET3
0.87;NTCO3;ENBR3
0.96;NTCO3;ENEV3
0.87;NTCO3;EGIE3
0.93;NTCO3;EQTL3
0.88;NTCO3;EZTC3
0.85;NTCO3;GGBR4
0.88;NTCO3;JBSS3
0.95;NTCO3;JHSF3
0.96;NTCO3;RENT3
0.96;NTCO3;LCAM3
0.81;NTCO3;LREN3
0.97;NTCO3;MGLU3
0.92;NTCO3;MRFG3
0.88;NTCO3;MRVE3
0.90;NTCO3;PRIO3
0.90;NTCO3;RADL3
0.81;NTCO3;CSNA3
0.85;NTCO3;SULA11
0.81;NTCO3;SUZB3
0.95;NTCO3;TAEE11
0.90;NTCO3;VIVT3
0.97;NTCO3;TOTS3
0.86;NTCO3;VALE3
0.94;NTCO3;WEGE3
0.82;HYPE3;B3SA3
0.80;HYPE3;CSAN3
0.82;HYPE3;CPFE3
0.80;HYPE3;ECOR3
0.81;HYPE3;ELET3
0.82;HYPE3;ENBR3
0.88;HYPE3;EQTL3
0.89;HYPE3;FLRY3
0.83;HYPE3;IGTA3
0.85;HYPE3;ITSA4
0.83;HYPE3;ITUB4
0.80;HYPE3;RENT3
0.86;HYPE3;LREN3
0.85;HYPE3;MRVE3
0.81;HYPE3;MULT3
0.88;HYPE3;RADL3
0.81;HYPE3;SBSP3
0.83;HYPE3;SANB11
0.83;HYPE3;VIVT3
0.85;HYPE3;YDUQ3
0.81;IGTA3;BBSE3
0.85;IGTA3;BRML3
0.95;IGTA3;BBDC3
0.93;IGTA3;BBDC4
0.92;IGTA3;BBAS3
0.84;IGTA3;HGTX3
0.85;IGTA3;CPFE3
0.86;IGTA3;ECOR3
0.83;IGTA3;ELET3
0.82;IGTA3;ENBR3
0.91;IGTA3;GOLL4
0.83;IGTA3;HYPE3
0.92;IGTA3;ITSA4
0.92;IGTA3;ITUB4
0.92;IGTA3;LREN3
0.81;IGTA3;MRVE3
0.97;IGTA3;MULT3
0.86;IGTA3;PETR3
0.87;IGTA3;PETR4
0.83;IGTA3;SBSP3
0.87;IGTA3;SANB11
0.90;IGTA3;YDUQ3
0.81;ITSA4;B3SA3
0.81;ITSA4;BBSE3
0.96;ITSA4;BBDC3
0.97;ITSA4;BBDC4
0.94;ITSA4;BBAS3
0.82;ITSA4;CMIG4
-0.81;ITSA4;CIEL3
0.87;ITSA4;CPFE3
0.83;ITSA4;CYRE3
0.82;ITSA4;ECOR3
0.89;ITSA4;ELET3
0.88;ITSA4;ENBR3
0.88;ITSA4;EGIE3
0.87;ITSA4;EQTL3
0.83;ITSA4;EZTC3
0.93;ITSA4;GOLL4
0.85;ITSA4;HYPE3
0.92;ITSA4;IGTA3
0.98;ITSA4;ITUB4
0.82;ITSA4;RENT3
0.84;ITSA4;LCAM3
0.95;ITSA4;LREN3
0.87;ITSA4;MRVE3
0.86;ITSA4;MULT3
0.96;ITSA4;PETR3
0.97;ITSA4;PETR4
0.86;ITSA4;RAIL3
0.84;ITSA4;SBSP3
0.97;ITSA4;SANB11
0.85;ITSA4;SULA11
0.85;ITSA4;VIVT3
0.83;ITSA4;TIMS3
0.90;ITSA4;YDUQ3
0.97;ITUB4;BBDC3
0.98;ITUB4;BBDC4
0.96;ITUB4;BBAS3
0.83;ITUB4;CPFE3
