Corr;Ativo1;Ativo2
0.85;ITUB4;ELET3
0.82;ITUB4;ENBR3
0.80;ITUB4;EGIE3
0.91;ITUB4;GOLL4
0.83;ITUB4;HYPE3
0.92;ITUB4;IGTA3
0.98;ITUB4;ITSA4
0.90;ITUB4;LREN3
0.81;ITUB4;MRVE3
0.86;ITUB4;MULT3
0.95;ITUB4;PETR3
0.94;ITUB4;PETR4
0.97;ITUB4;SANB11
0.85;ITUB4;YDUQ3
0.83;JBSS3;B3SA3
0.83;JBSS3;CMIG4
0.91;JBSS3;CPLE6
0.83;JBSS3;CSAN3
0.86;JBSS3;CYRE3
0.81;JBSS3;ENBR3
0.85;JBSS3;ENEV3
0.84;JBSS3;EGIE3
0.82;JBSS3;EQTL3
0.81;JBSS3;EZTC3
0.88;JBSS3;NTCO3
0.84;JBSS3;JHSF3
0.84;JBSS3;RENT3
0.84;JBSS3;LCAM3
0.81;JBSS3;MGLU3
0.80;JBSS3;MRFG3
0.80;JBSS3;PRIO3
0.82;JBSS3;SULA11
0.86;JBSS3;TAEE11
0.88;JBSS3;TOTS3
0.92;JHSF3;B3SA3
0.80;JHSF3;BRAP4
0.95;JHSF3;CPLE6
0.93;JHSF3;CSAN3
0.93;JHSF3;CYRE3
0.80;JHSF3;ENBR3
0.94;JHSF3;ENEV3
0.81;JHSF3;EGIE3
0.89;JHSF3;EQTL3
0.88;JHSF3;EZTC3
0.95;JHSF3;NTCO3
0.84;JHSF3;JBSS3
0.90;JHSF3;RENT3
0.89;JHSF3;LCAM3
0.81;JHSF3;LAME4
0.94;JHSF3;MGLU3
0.90;JHSF3;MRFG3
0.85;JHSF3;MRVE3
0.85;JHSF3;PRIO3
0.82;JHSF3;QUAL3
0.87;JHSF3;RADL3
0.83;JHSF3;SULA11
0.88;JHSF3;TAEE11
0.85;JHSF3;VIVT3
0.95;JHSF3;TOTS3
0.92;JHSF3;WEGE3
0.82;KLBN11;BRAP4
0.84;KLBN11;ENEV3
0.84;KLBN11;MGLU3
0.85;KLBN11;MRFG3
0.86;KLBN11;PRIO3
0.83;KLBN11;SUZB3
0.82;KLBN11;TOTS3
0.81;KLBN11;VALE3
0.88;KLBN11;WEGE3
0.96;RENT3;B3SA3
0.93;RENT3;BRAP4
0.84;RENT3;CMIG4
-0.90;RENT3;CIEL3
0.92;RENT3;CPLE6
0.94;RENT3;CSAN3
0.83;RENT3;CPFE3
0.94;RENT3;CYRE3
0.88;RENT3;ELET3
0.90;RENT3;ENBR3
0.92;RENT3;ENEV3
0.89;RENT3;EGIE3
0.95;RENT3;EQTL3
0.88;RENT3;EZTC3
0.90;RENT3;GGBR4
0.96;RENT3;NTCO3
0.80;RENT3;HYPE3
0.82;RENT3;ITSA4
0.84;RENT3;JBSS3
0.90;RENT3;JHSF3
0.99;RENT3;LCAM3
0.87;RENT3;LREN3
0.96;RENT3;MGLU3
0.88;RENT3;MRFG3
0.92;RENT3;MRVE3
0.84;RENT3;PETR4
0.88;RENT3;PRIO3
0.92;RENT3;RADL3
0.82;RENT3;RAIL3
0.82;RENT3;CSNA3
0.86;RENT3;SULA11
0.88;RENT3;SUZB3
0.95;RENT3;TAEE11
0.91;RENT3;VIVT3
0.92;RENT3;TOTS3
0.84;RENT3;USIM5
0.90;RENT3;VALE3
0.92;RENT3;WEGE3
0.96;LCAM3;B3SA3
0.92;LCAM3;BRAP4
0.84;LCAM3;CMIG4
-0.92;LCAM3;CIEL3
0.91;LCAM3;CPLE6
0.93;LCAM3;CSAN3
0.83;LCAM3;CPFE3
0.94;LCAM3;CYRE3
0.88;LCAM3;ELET3
0.91;LCAM3;ENBR3
0.90;LCAM3;ENEV3
0.91;LCAM3;EGIE3
0.95;LCAM3;EQTL3
0.89;LCAM3;EZTC3
0.89;LCAM3;GGBR4
0.96;LCAM3;NTCO3
0.84;LCAM3;ITSA4
0.84;LCAM3;JBSS3
0.89;LCAM3;JHSF3
0.99;LCAM3;RENT3
0.89;LCAM3;LREN3
0.95;LCAM3;MGLU3
0.86;LCAM3;MRFG3
0.92;LCAM3;MRVE3
0.86;LCAM3;PETR4
0.87;LCAM3;PRIO3
0.91;LCAM3;RADL3
0.83;LCAM3;RAIL3
0.81;LCAM3;SANB11
0.89;LCAM3;SULA11
0.89;LCAM3;SUZB3
0.95;LCAM3;TAEE11
0.91;LCAM3;VIVT3
0.90;LCAM3;TOTS3
0.83;LCAM3;USIM5
0.90;LCAM3;VALE3
0.89;LCAM3;WEGE3
0.81;LCAM3;YDUQ3
0.82;LAME4;B3SA3
0.81;LAME4;EZTC3
0.81;LAME4;JHSF3
0.88;LREN3;B3SA3
0.87;LREN3;BBSE3
0.90;LREN3;BBDC3
0.90;LREN3;BBDC4
0.88;LREN3;BBAS3
0.83;LREN3;CMIG4
-0.85;LREN3;CIEL3
0.81;LREN3;CPLE6
0.92;LREN3;CPFE3
0.90;LREN3;CYRE3
0.89;LREN3;ECOR3
0.91;LREN3;ELET3
0.95;LREN3;ENBR3
0.94;LREN3;EGIE3
0.93;LREN3;EQTL3
0.93;LREN3;EZTC3
0.81;LREN3;FLRY3
0.91;LREN3;GOLL4
0.81;LREN3;NTCO3
0.86;LREN3;HYPE3
0.92;LREN3;IGTA3
0.95;LREN3;ITSA4
0.90;LREN3;ITUB4
0.87;LREN3;RENT3
0.89;LREN3;LCAM3
0.94;LREN3;MRVE3
0.89;LREN3;MULT3
0.89;LREN3;PETR3
0.92;LREN3;PETR4
0.84;LREN3;RADL3
0.88;LREN3;RAIL3
0.92;LREN3;SBSP3
0.89;LREN3;SANB11
0.93;LREN3;SULA11
0.83;LREN3;TAEE11
0.92;LREN3;VIVT3
0.81;LREN3;TIMS3
0.93;LREN3;YDUQ3
0.96;MGLU3;B3SA3
0.89;MGLU3;BRAP4
-0.88;MGLU3;CIEL3
0.92;MGLU3;CPLE6
0.94;MGLU3;CSAN3
0.89;MGLU3;CYRE3
0.82;MGLU3;ENBR3
0.95;MGLU3;ENEV3
0.83;MGLU3;EGIE3
0.90;MGLU3;EQTL3
0.84;MGLU3;EZTC3
0.84;MGLU3;GGBR4
0.97;MGLU3;NTCO3
0.81;MGLU3;JBSS3
0.94;MGLU3;JHSF3
0.84;MGLU3;KLBN11
0.96;MGLU3;RENT3
0.95;MGLU3;LCAM3
0.92;MGLU3;MRFG3
0.85;MGLU3;MRVE3
0.89;MGLU3;PRIO3
0.90;MGLU3;RADL3
0.81;MGLU3;SULA11
0.85;MGLU3;SUZB3
0.91;MGLU3;TAEE11
0.87;MGLU3;VIVT3
0.94;MGLU3;TOTS3
0.86;MGLU3;VALE3
0.98;MGLU3;WEGE3
0.87;MRFG3;B3SA3
0.88;MRFG3;BRAP4
0.87;MRFG3;CPLE6
0.94;MRFG3;CSAN3
0.80;MRFG3;CYRE3
0.93;MRFG3;ENEV3
0.85;MRFG3;EQTL3
0.84;MRFG3;GGBR4
0.92;MRFG3;NTCO3
0.80;MRFG3;JBSS3
0.90;MRFG3;JHSF3
0.85;MRFG3;KLBN11
0.88;MRFG3;RENT3
0.86;MRFG3;LCAM3
0.92;MRFG3;MGLU3
0.91;MRFG3;PRIO3
0.88;MRFG3;RADL3
0.84;MRFG3;CSNA3
0.91;MRFG3;TAEE11
0.95;MRFG3;TOTS3
0.86;MRFG3;VALE3
0.92;MRFG3;WEGE3
0.95;MRVE3;B3SA3
0.86;MRVE3;BBSE3
0.80;MRVE3;BBDC3
0.81;MRVE3;BBDC4
0.80;MRVE3;CMIG4
-0.86;MRVE3;CIEL3
0.87;MRVE3;CPLE6
0.88;MRVE3;CSAN3
0.93;MRVE3;CPFE3
0.95;MRVE3;CYRE3
0.87;MRVE3;ECOR3
0.91;MRVE3;ELET3
0.96;MRVE3;ENBR3
0.94;MRVE3;EGIE3
0.96;MRVE3;EQTL3
0.94;MRVE3;EZTC3
0.83;MRVE3;GOLL4
0.88;MRVE3;NTCO3
0.85;MRVE3;HYPE3
0.81;MRVE3;IGTA3
0.87;MRVE3;ITSA4
0.81;MRVE3;ITUB4
0.85;MRVE3;JHSF3
0.92;MRVE3;RENT3
0.92;MRVE3;LCAM3
0.94;MRVE3;LREN3
0.85;MRVE3;MGLU3
0.81;MRVE3;MULT3
0.81;MRVE3;PETR3
0.86;MRVE3;PETR4
0.81;MRVE3;QUAL3
0.90;MRVE3;RADL3
0.82;MRVE3;RAIL3
0.94;MRVE3;SBSP3
0.83;MRVE3;SANB11
0.93;MRVE3;SULA11
0.87;MRVE3;TAEE11
0.93;MRVE3;VIVT3
0.86;MRVE3;YDUQ3
0.82;MULT3;BBSE3
0.89;MULT3;BRML3
0.91;MULT3;BBDC3
0.88;MULT3;BBDC4
0.87;MULT3;BBAS3
0.87;MULT3;CPFE3
0.87;MULT3;ECOR3
0.81;MULT3;ELET3
0.82;MULT3;ENBR3
0.85;MULT3;GOLL4
0.81;MULT3;HYPE3
0.97;MULT3;IGTA3
0.86;MULT3;ITSA4
0.86;MULT3;ITUB4
0.89;MULT3;LREN3
0.81;MULT3;MRVE3
0.80;MULT3;PETR3
0.82;MULT3;PETR4
0.84;MULT3;SBSP3
0.83;MULT3;SANB11
0.85;MULT3;YDUQ3
0.93;PETR3;BBDC3
0.95;PETR3;BBDC4
0.92;PETR3;BBAS3
0.82;PETR3;CMIG4
0.83;PETR3;CPFE3
0.87;PETR3;ELET3
0.84;PETR3;ENBR3
0.84;PETR3;EGIE3
0.81;PETR3;EQTL3
0.89;PETR3;GOLL4
0.86;PETR3;IGTA3
0.96;PETR3;ITSA4
0.95;PETR3;ITUB4
0.89;PETR3;LREN3
0.81;PETR3;MRVE3
0.80;PETR3;MULT3
0.99;PETR3;PETR4
0.80;PETR3;RAIL3
0.96;PETR3;SANB11
0.82;PETR3;YDUQ3
0.82;PETR4;B3SA3
0.92;PETR4;BBDC3
0.95;PETR4;BBDC4
0.91;PETR4;BBAS3
0.87;PETR4;CMIG4
-0.81;PETR4;CIEL3
0.87;PETR4;CPFE3
0.83;PETR4;CYRE3
0.91;PETR4;ELET3
0.88;PETR4;ENBR3
0.88;PETR4;EGIE3
0.87;PETR4;EQTL3
0.81;PETR4;EZTC3
0.90;PETR4;GOLL4
0.87;PETR4;IGTA3
0.97;PETR4;ITSA4
0.94;PETR4;ITUB4
0.84;PETR4;RENT3
0.86;PETR4;LCAM3
0.92;PETR4;LREN3
0.86;PETR4;MRVE3
0.82;PETR4;MULT3
0.99;PETR4;PETR3
0.85;PETR4;RAIL3
0.80;PETR4;SBSP3
0.95;PETR4;SANB11
0.83;PETR4;SULA11
0.80;PETR4;TAEE11
0.83;PETR4;VIVT3
0.86;PETR4;YDUQ3
0.83;PRIO3;B3SA3
0.93;PRIO3;BRAP4
0.85;PRIO3;CPLE6
0.93;PRIO3;CSAN3
0.80;PRIO3;CYRE3
0.95;PRIO3;ENEV3
0.82;PRIO3;EQTL3
0.91;PRIO3;GGBR4
0.82;PRIO3;GOAU4
0.90;PRIO3;NTCO3
0.80;PRIO3;JBSS3
0.85;PRIO3;JHSF3
0.86;PRIO3;KLBN11
0.88;PRIO3;RENT3
0.87;PRIO3;LCAM3
0.89;PRIO3;MGLU3
0.91;PRIO3;MRFG3
0.82;PRIO3;RADL3
0.94;PRIO3;CSNA3
0.83;PRIO3;SUZB3
0.93;PRIO3;TAEE11
0.93;PRIO3;TOTS3
0.86;PRIO3;USIM5
0.94;PRIO3;VALE3
0.91;PRIO3;WEGE3
0.80;QUAL3;B3SA3
0.85;QUAL3;CYRE3
0.88;QUAL3;ECOR3
0.85;QUAL3;EZTC3
0.82;QUAL3;JHSF3
0.81;QUAL3;MRVE3
0.85;QUAL3;RADL3
0.80;QUAL3;YDUQ3
0.93;RADL3;B3SA3
0.87;RADL3;BRAP4
-0.81;RADL3;CIEL3
0.87;RADL3;CPLE6
0.94;RADL3;CSAN3
0.83;RADL3;CPFE3
0.88;RADL3;CYRE3
0.81;RADL3;ECOR3
0.84;RADL3;ELET3
0.89;RADL3;ENBR3
0.86;RADL3;ENEV3
0.82;RADL3;EGIE3
0.94;RADL3;EQTL3
0.87;RADL3;EZTC3
0.83;RADL3;FLRY3
0.83;RADL3;GGBR4
0.90;RADL3;NTCO3
0.88;RADL3;HYPE3
0.87;RADL3;JHSF3
0.92;RADL3;RENT3
0.91;RADL3;LCAM3
0.84;RADL3;LREN3
0.90;RADL3;MGLU3
0.88;RADL3;MRFG3
0.90;RADL3;MRVE3
0.82;RADL3;PRIO3
0.85;RADL3;QUAL3
0.81;RADL3;SBSP3
0.84;RADL3;SULA11
0.91;RADL3;TAEE11
0.89;RADL3;VIVT3
0.86;RADL3;TOTS3
0.83;RADL3;VALE3
0.87;RADL3;WEGE3
0.82;RAIL3;B3SA3
0.82;RAIL3;BBSE3
0.86;RAIL3;CMIG4
-0.84;RAIL3;CIEL3
0.84;RAIL3;CYRE3
0.85;RAIL3;ECOR3
0.87;RAIL3;EGIE3
0.82;RAIL3;EQTL3
0.86;RAIL3;EZTC3
0.87;RAIL3;GOLL4
0.86;RAIL3;ITSA4
0.82;RAIL3;RENT3
0.83;RAIL3;LCAM3
0.88;RAIL3;LREN3
0.82;RAIL3;MRVE3
0.80;RAIL3;PETR3
0.85;RAIL3;PETR4
0.86;RAIL3;SULA11
0.89;RAIL3;VIVT3
0.86;RAIL3;TIMS3
0.85;RAIL3;YDUQ3
0.87;SBSP3;B3SA3
0.87;SBSP3;BBSE3
0.91;SBSP3;CPFE3
0.87;SBSP3;CYRE3
0.88;SBSP3;ECOR3
0.86;SBSP3;ELET3
0.92;SBSP3;ENBR3
0.91;SBSP3;EGIE3
0.90;SBSP3;EQTL3
0.92;SBSP3;EZTC3
0.81;SBSP3;GOLL4
0.81;SBSP3;HYPE3
0.83;SBSP3;IGTA3
0.84;SBSP3;ITSA4
0.92;SBSP3;LREN3
0.94;SBSP3;MRVE3
0.84;SBSP3;MULT3
0.80;SBSP3;PETR4
0.81;SBSP3;RADL3
0.92;SBSP3;SULA11
0.89;SBSP3;VIVT3
0.86;SBSP3;YDUQ3
0.94;SANB11;BBDC3
0.97;SANB11;BBDC4
0.92;SANB11;BBAS3
0.85;SANB11;CPFE3
0.88;SANB11;ELET3
0.86;SANB11;ENBR3
0.83;SANB11;EGIE3
0.83;SANB11;EQTL3
0.88;SANB11;GOLL4
0.83;SANB11;HYPE3
0.87;SANB11;IGTA3
0.97;SANB11;ITSA4
0.97;SANB11;ITUB4
0.81;SANB11;LCAM3
0.89;SANB11;LREN3
0.83;SANB11;MRVE3
0.83;SANB11;MULT3
0.96;SANB11;PETR3
0.95;SANB11;PETR4
0.82;SANB11;YDUQ3
0.91;CSNA3;BRAP4
0.85;CSNA3;CSAN3
0.85;CSNA3;ENEV3
0.91;CSNA3;GGBR4
0.81;CSNA3;NTCO3
0.82;CSNA3;RENT3
0.84;CSNA3;MRFG3
0.94;CSNA3;PRIO3
0.89;CSNA3;TAEE11
0.85;CSNA3;TOTS3
0.88;CSNA3;USIM5
0.92;CSNA3;VALE3
0.81;CSNA3;WEGE3
0.91;SULA11;B3SA3
0.89;SULA11;BBSE3
-0.88;SULA11;CIEL3
0.88;SULA11;CPLE6
0.81;SULA11;CSAN3
0.87;SULA11;CPFE3
0.93;SULA11;CYRE3
0.87;SULA11;ECOR3
0.84;SULA11;ELET3
0.93;SULA11;ENBR3
0.96;SULA11;EGIE3
0.91;SULA11;EQTL3
0.97;SULA11;EZTC3
0.82;SULA11;GOLL4
0.85;SULA11;NTCO3
0.85;SULA11;ITSA4
0.82;SULA11;JBSS3
0.83;SULA11;JHSF3
0.86;SULA11;RENT3
0.89;SULA11;LCAM3
0.93;SULA11;LREN3
0.81;SULA11;MGLU3
0.93;SULA11;MRVE3
0.83;SULA11;PETR4
0.84;SULA11;RADL3
0.86;SULA11;RAIL3
0.92;SULA11;SBSP3
0.80;SULA11;TAEE11
0.92;SULA11;VIVT3
0.87;SULA11;YDUQ3
0.83;SUZB3;B3SA3
0.90;SUZB3;BRAP4
-0.87;SUZB3;CIEL3
0.81;SUZB3;CSAN3
0.82;SUZB3;EQTL3
0.88;SUZB3;GGBR4
0.81;SUZB3;NTCO3
0.83;SUZB3;KLBN11
0.88;SUZB3;RENT3
0.89;SUZB3;LCAM3
0.85;SUZB3;MGLU3
0.83;SUZB3;PRIO3
0.84;SUZB3;TAEE11
0.84;SUZB3;USIM5
0.91;SUZB3;VALE3
0.81;SUZB3;WEGE3
0.92;TAEE11;B3SA3
0.94;TAEE11;BRAP4
0.84;TAEE11;CMIG4
-0.87;TAEE11;CIEL3
0.92;TAEE11;CPLE6
0.96;TAEE11;CSAN3
0.82;TAEE11;CPFE3
0.89;TAEE11;CYRE3
0.89;TAEE11;ELET3
0.89;TAEE11;ENBR3
0.92;TAEE11;ENEV3
0.86;TAEE11;EGIE3
0.94;TAEE11;EQTL3
0.82;TAEE11;EZTC3
0.91;TAEE11;GGBR4
0.95;TAEE11;NTCO3
0.86;TAEE11;JBSS3
0.88;TAEE11;JHSF3
0.95;TAEE11;RENT3
0.95;TAEE11;LCAM3
0.83;TAEE11;LREN3
0.91;TAEE11;MGLU3
0.91;TAEE11;MRFG3
0.87;TAEE11;MRVE3
0.80;TAEE11;PETR4
0.93;TAEE11;PRIO3
0.91;TAEE11;RADL3
0.89;TAEE11;CSNA3
0.80;TAEE11;SULA11
0.84;TAEE11;SUZB3
0.87;TAEE11;VIVT3
0.93;TAEE11;TOTS3
0.85;TAEE11;USIM5
0.93;TAEE11;VALE3
0.88;TAEE11;WEGE3
0.94;VIVT3;B3SA3
0.82;VIVT3;BBSE3
0.81;VIVT3;BRAP4
0.80;VIVT3;CMIG4
-0.90;VIVT3;CIEL3
0.90;VIVT3;CPLE6
0.89;VIVT3;CSAN3
0.88;VIVT3;CPFE3
0.91;VIVT3;CYRE3
0.87;VIVT3;ECOR3
0.86;VIVT3;ELET3
0.91;VIVT3;ENBR3
0.81;VIVT3;ENEV3
0.93;VIVT3;EGIE3
0.95;VIVT3;EQTL3
0.93;VIVT3;EZTC3
0.90;VIVT3;NTCO3
0.83;VIVT3;HYPE3
0.85;VIVT3;ITSA4
0.85;VIVT3;JHSF3
0.91;VIVT3;RENT3
0.91;VIVT3;LCAM3
0.92;VIVT3;LREN3
0.87;VIVT3;MGLU3
0.93;VIVT3;MRVE3
0.83;VIVT3;PETR4
0.89;VIVT3;RADL3
0.89;VIVT3;RAIL3
0.89;VIVT3;SBSP3
0.92;VIVT3;SULA11
0.87;VIVT3;TAEE11
0.88;VIVT3;TIMS3
0.81;VIVT3;TOTS3
0.87;VIVT3;YDUQ3
0.84;TIMS3;ECOR3
0.80;TIMS3;EQTL3
0.82;TIMS3;EZTC3
0.83;TIMS3;ITSA4
0.81;TIMS3;LREN3
0.86;TIMS3;RAIL3
0.88;TIMS3;VIVT3
0.89;TIMS3;YDUQ3
0.89;TOTS3;B3SA3
0.87;TOTS3;BRAP4
0.94;TOTS3;CPLE6
0.95;TOTS3;CSAN3
0.88;TOTS3;CYRE3
0.98;TOTS3;ENEV3
0.87;TOTS3;EQTL3
0.83;TOTS3;GGBR4
0.97;TOTS3;NTCO3
0.88;TOTS3;JBSS3
0.95;TOTS3;JHSF3
0.82;TOTS3;KLBN11
0.92;TOTS3;RENT3
0.90;TOTS3;LCAM3
0.94;TOTS3;MGLU3
0.95;TOTS3;MRFG3
0.93;TOTS3;PRIO3
0.86;TOTS3;RADL3
0.85;TOTS3;CSNA3
0.93;TOTS3;TAEE11
0.81;TOTS3;VIVT3
0.85;TOTS3;VALE3
0.94;TOTS3;WEGE3
0.85;UGPA3;CIEL3
0.94;USIM5;BRAP4
0.81;USIM5;CSAN3
0.95;USIM5;GGBR4
0.87;USIM5;GOAU4
0.84;USIM5;RENT3
0.83;USIM5;LCAM3
0.86;USIM5;PRIO3
0.88;USIM5;CSNA3
0.84;USIM5;SUZB3
0.85;USIM5;TAEE11
0.95;USIM5;VALE3
0.83;VALE3;B3SA3
0.99;VALE3;BRAP4
-0.82;VALE3;CIEL3
0.89;VALE3;CSAN3
0.86;VALE3;ENEV3
0.85;VALE3;EQTL3
0.97;VALE3;GGBR4
0.86;VALE3;GOAU4
0.86;VALE3;NTCO3
0.81;VALE3;KLBN11
0.90;VALE3;RENT3
0.90;VALE3;LCAM3
0.86;VALE3;MGLU3
0.86;VALE3;MRFG3
0.94;VALE3;PRIO3
0.83;VALE3;RADL3
0.92;VALE3;CSNA3
0.91;VALE3;SUZB3
0.93;VALE3;TAEE11
0.85;VALE3;TOTS3
0.95;VALE3;USIM5
0.86;VALE3;WEGE3
0.90;WEGE3;B3SA3
0.89;WEGE3;BRAP4
0.88;WEGE3;CPLE6
0.92;WEGE3;CSAN3
0.83;WEGE3;CYRE3
0.96;WEGE3;ENEV3
0.84;WEGE3;EQTL3
0.84;WEGE3;GGBR4
0.94;WEGE3;NTCO3
0.92;WEGE3;JHSF3
0.88;WEGE3;KLBN11
0.92;WEGE3;RENT3
0.89;WEGE3;LCAM3
0.98;WEGE3;MGLU3
0.92;WEGE3;MRFG3
0.91;WEGE3;PRIO3
0.87;WEGE3;RADL3
0.81;WEGE3;CSNA3
0.81;WEGE3;SUZB3
0.88;WEGE3;TAEE11
0.94;WEGE3;TOTS3
0.86;WEGE3;VALE3
0.84;YDUQ3;BBSE3
0.85;YDUQ3;BBDC3
0.84;YDUQ3;BBDC4
0.83;YDUQ3;BBAS3
0.83;YDUQ3;CPFE3
0.86;YDUQ3;CYRE3
0.91;YDUQ3;ECOR3
0.80;YDUQ3;ELET3
0.85;YDUQ3;ENBR3
0.84;YDUQ3;EGIE3
0.86;YDUQ3;EQTL3
0.89;YDUQ3;EZTC3
0.87;YDUQ3;GOLL4
0.85;YDUQ3;HYPE3
0.90;YDUQ3;IGTA3
0.90;YDUQ3;ITSA4
0.85;YDUQ3;ITUB4
0.81;YDUQ3;LCAM3
0.93;YDUQ3;LREN3
0.86;YDUQ3;MRVE3
0.85;YDUQ3;MULT3
0.82;YDUQ3;PETR3
0.86;YDUQ3;PETR4
0.80;YDUQ3;QUAL3
0.85;YDUQ3;RAIL3
0.86;YDUQ3;SBSP3
0.82;YDUQ3;SANB11
0.87;YDUQ3;SULA11
0.87;YDUQ3;VIVT3
0.89;YDUQ3;TIMS3
